FST	Target Het.	ExpHetBP	MeanHetWP	NumMutsOnTree	Target Mean FST = 0.0395367
0.0204262	0.531713	0.425198	0.416513	5
0.0337724	0.121171	0.0496652	0.0479878	1
0	0.0652803	0	0	0
0.0224945	0.696082	0.630111	0.615937	13
0.0236912	0.61556	0.808173	0.789027	9
0.0097235	0.250696	0.0339942	0.0336637	1
0.00337813	0.296237	0.560327	0.558434	5
0.00872763	0.250595	0.38157	0.37824	4
0.0241959	0.661603	0.787458	0.768404	16
0.0261407	0.375958	0.17474	0.170172	3
0.0227825	0.428176	0.603159	0.589418	5
0.0286191	0.639439	0.720021	0.699415	12
0.0505564	0.574912	0.488241	0.463558	4
0.0154149	0.183563	0.01618	0.0159306	2
0.0751628	0.343199	0.261779	0.242103	2
0.0253963	0.480975	0.728732	0.710225	7
0.0206664	0.692155	0.387695	0.379683	17
0.049055	0.300111	0.0127292	0.0121048	1
0.0270608	0.634244	0.677207	0.658882	6
0.0694464	0.280894	0.470288	0.437628	4
0.0612937	0.389298	0.730255	0.685495	6
0.0508467	0.679986	0.783885	0.744027	18
0.00988968	0.455586	0.130787	0.129493	3
0.072527	0.212132	0.0197233	0.0182929	1
0.0186163	0.446333	0.6115	0.600116	8
0.0326549	0.505155	0.555393	0.537257	9
0.0252897	0.540893	0.783055	0.763251	10
0	0.00180068	0	0	0
0.0270349	0.330056	0.239277	0.232808	5
0.0110639	0.218138	0.482516	0.477177	2
0	0.0376335	0	0	0
0.0587244	0.0744972	0.509191	0.479289	1
0	0.0164619	0	0	0
0.031588	0.546154	0.675933	0.654582	11
0.0335284	0.284741	0.65565	0.633667	5
0.0559294	0.0664872	0.364726	0.344327	1
0.0253516	0.528565	0.620825	0.605086	9
0.00658232	0.202733	0.383602	0.381077	1
0	0.0702859	0	0	0
0	0.139245	0	0	0
0.0435098	0.110396	0.413946	0.395935	1
0.0236458	0.65926	0.638909	0.623802	14
0	0.038538	0	0	0
0.0232262	0.229604	0.478385	0.467274	2
0.0274412	0.52152	0.341261	0.331897	7
0.0463271	0.491427	0.557652	0.531818	6
0	0.107814	0	0	0
0.0377714	0.41747	0.677028	0.651456	11
0.0155166	0.354433	0.0351613	0.0346157	3
0	0.0355705	0	0	0
0.0791404	0.249771	0.502513	0.462744	2
0.00890265	0.68938	0.724363	0.717914	12
0.0112678	0.0872134	0.498036	0.492425	1
0.0343638	0.608515	0.785052	0.758074	15
0.00958848	0.361144	0.242283	0.23996	2
0.0749939	0.293904	0.0540008	0.049951	3
0.0311291	0.180596	0.383911	0.37196	1
0.0332336	0.299222	0.630187	0.609244	3
0	0.047334	0	0	0
0.0480157	0.274477	0.360766	0.343444	2
0.0383849	0.0857241	0.167241	0.160822	2
0.0259352	0.666328	0.822797	0.801457	25
0.0133791	0.387775	0.510565	0.503734	2
0.00149442	0.157859	0.00157221	0.00156986	1
0.0145272	0.482203	0.485258	0.478209	7
0.06798	0.210144	0.375602	0.350069	3
0.0280608	0.539831	0.531727	0.516806	6
0.0360263	0.55616	0.643386	0.620207	6
0.0222131	0.489894	0.755033	0.738261	6
0.0209388	0.339811	0.565103	0.553271	3
0.02576	0.485564	0.718473	0.699965	6
0.0160188	0.391694	0.584622	0.575257	7
0	0.0758495	0	0	0
0	0.189342	0	0	0
0.0518947	0.633954	0.732618	0.694599	13
0.0348829	0.512519	0.764675	0.738001	13
0.0400521	0.531799	0.516882	0.49618	8
0.00828979	0.207447	0.00209389	0.00207653	2
0.0277872	0.337964	0.648214	0.630201	6
0	0.0134018	0	0	0
0.00737561	0.0220714	0.126009	0.12508	1
0.0261137	0.424299	0.426308	0.415175	4
0.0183353	0.649013	0.496165	0.487068	2
0.0184816	0.460046	0.199334	0.19565	5
0.0174665	0.379106	0.392414	0.38556	5
0.0788618	0.520151	0.779295	0.717838	10
0.0517635	0.549934	0.654361	0.620489	8
0.0580176	0.496144	0.654426	0.616458	5
0.0377454	0.102805	0.222622	0.214219	1
0	0.105023	0	0	0
0.0258932	0.524836	0.215628	0.210045	6
0.0408204	0.617328	0.837033	0.802865	11
0.0266491	0.564038	0.733448	0.713902	7
0.0410734	0.660952	0.770192	0.738558	12
0.018917	0.569196	0.640279	0.628167	5
0.0105795	0.201385	0.385999	0.381916	2
0.020427	0.675931	0.21677	0.212342	10
0.0363191	0.672416	0.764206	0.736451	12
0.0295097	0.627283	0.282473	0.274138	6
0.0464885	0.577914	0.794543	0.757606	9
0.024285	0.374125	0.00788014	0.00768877	2
0	0.0512035	0	0	0
0.0306957	0.540919	0.444201	0.430566	7
0.0751916	0.271843	0.594137	0.549463	3
0	0.204351	0	0	0
0.164533	0.471329	0.390829	0.326524	3
0.111348	0.371189	0.627416	0.557555	5
0.050284	0.450381	0.755294	0.717315	7
0.0336371	0.348144	0.679088	0.656245	5
0.0240781	0.0553885	0.321595	0.313851	1
0.0161755	0.304533	0.121766	0.119796	3
0.0101826	0.436345	0.00989865	0.00979785	1
0.0183186	0.354592	0.50212	0.492922	3
0	0.27052	0	0	0
0.0610782	0.57527	0.639129	0.600093	6
0.021588	0.379221	0.220604	0.215842	7
0.0387708	0.523805	0.812111	0.780625	12
0.011091	0.524281	0.565979	0.559702	5
0.0240729	0.662173	0.734402	0.716723	17
0.0179552	0.515322	0.680588	0.668368	13
0.114821	0.55708	0.712865	0.631013	6
0.00726302	0.226551	0.333132	0.330713	1
0	0.0400244	0	0	0
0.0326155	0.617928	0.878825	0.850162	16
0.0181855	0.0694432	0.0811513	0.0796755	1
0	0.124155	0	0	0
0.0638114	0.0847097	0.025153	0.0235479	1
0.0146577	0.40573	0.34447	0.339421	3
0.03218	0.506629	0.107036	0.103592	5
0.0188051	0.301285	0.507179	0.497641	6
0	0.0287499	0	0	0
0.0618681	0.567023	0.766176	0.718774	8
0.0580937	0.313938	0.447916	0.421895	4
0.0177443	0.100034	0.0741424	0.0728268	2
0.0541741	0.66371	0.571295	0.540346	24
0.0322057	0.409919	0.0826513	0.0799894	4
0.0227849	0.640554	0.740773	0.723894	16
0.0221581	0.632336	0.759556	0.742725	12
0	0.0133535	0	0	0
0.0183295	0.478104	0.792215	0.777695	5
0.0697509	0.563951	0.765201	0.711828	11
0.0547818	0.654306	0.853332	0.806585	16
0.0704069	0.415297	0.512801	0.476696	7
0.00589538	0.425687	0.0613324	0.0609708	4
0.0205725	0.647305	0.501408	0.491092	5
0.0408562	0.475845	0.53116	0.509459	5
0	0.0681719	0	0	0
0.0428582	0.548889	0.705778	0.675529	9
0.0225902	0.325889	0.57318	0.560231	4
0.06175	0.261601	0.557456	0.523033	5
0.00314351	0.34513	0.383614	0.382408	5
0.0217943	0.441877	0.254551	0.249003	3
0.01701	0.408872	0.503748	0.49518	5
0.0197748	0.433741	0.255947	0.250885	3
0.086183	0.468243	0.71806	0.656175	8
0.0271914	0.694123	0.753318	0.732835	12
0.0102319	0.0348181	0.12586	0.124572	1
0	0.0274306	0	0	0
0.0293431	0.323557	0.386581	0.375237	7
0.0259586	0.274724	0.482456	0.469932	1
0.013797	0.52556	0.532782	0.525431	7
0.0770236	0.596678	0.62556	0.577377	11
-0.000493784	0.214857	0.000523028	0.000523286	1
0.0326367	0.546761	0.253959	0.245671	4
0.0375966	0.6812	0.258127	0.248422	3
0.0404197	0.238468	0.267451	0.256641	2
0.0471077	0.393511	0.704473	0.671287	5
0	0.0374285	0	0	0
0.0362611	0.230094	0.35859	0.345587	2
0.0141355	0.625674	0.238592	0.235219	4
0.0109083	0.396142	0.0918396	0.0908377	4
0.0130242	0.530166	0.599162	0.591358	6
0.0252252	0.643997	0.779223	0.759567	18
0.027965	0.118182	0.00844825	0.00821199	1
0	0.0327907	0	0	0
0	0.186659	0	0	0
0.0175706	0.544546	0.704434	0.692057	13
0.0377177	0.508892	0.688355	0.662391	7
0.0659727	0.256657	0.235273	0.219751	4
0.0239145	0.554844	0.00209532	0.00204521	1
0.012922	0.402644	0.191876	0.189396	3
0.0328345	0.561198	0.612632	0.592517	15
0.0149529	0.310995	0.506897	0.499318	2
0	0.312641	0	0	0
0.0289549	0.514971	0.81255	0.789023	15
0.0394978	0.173566	0.196675	0.188907	3
0	0.105738	0	0	0
0	0.124322	0	0	0
0.209775	0.493811	0.471739	0.37278	4
0.0138947	0.296297	0.452871	0.446579	4
0.0344373	0.20356	0.238227	0.230024	4
0.178589	0.219952	0.0913808	0.0750612	1
0.0130766	0.0627365	0.0943341	0.0931005	1
0.051432	0.576872	0.789483	0.748878	11
0.0248244	0.525469	0.700316	0.682931	10
-0.000493784	0.191811	0.000523028	0.000523286	1
0	0.0762148	0	0	0
0.0414404	0.0455225	0.264546	0.253583	2
0	0.275077	0	0	0
0.0413828	0.57317	0.786467	0.753921	10
0.0500455	0.269425	0.0311021	0.0295456	2
0	0.00703112	0	0	0
0.0935335	0.267901	0.0545993	0.0494924	3
0.0452036	0.596262	0.760776	0.726387	13
0.0345975	0.54377	0.828292	0.799635	11
0	0.00538131	0	0	0
0.0313748	0.612868	0.759302	0.735479	15
0.0451173	0.303402	0.598788	0.571772	5
0.0369805	0.674737	0.361434	0.348068	8
0.0156379	0.0193299	0.016122	0.0158699	1
0.0205792	0.55406	0.718056	0.703279	12
0	0.156262	0	0	0
0.0459336	0.378576	0.00844485	0.00805695	1
0.0268217	0.582816	0.293072	0.285211	11
0.0210309	0.359491	0.511063	0.500315	4
0.0320021	0.68514	0.780472	0.755495	14
0	0.0314496	0	0	0
0.0859967	0.292397	0.573506	0.524186	3
0.0282557	0.275889	0.294551	0.286228	3
0.0241792	0.536462	0.629155	0.613942	10
0.0186219	0.565282	0.354686	0.348081	6
0.0483487	0.511161	0.798763	0.760144	9
0.0495037	0.227233	0.632729	0.601406	3
0	0.224615	0	0	0
0.0248735	0.674433	0.787771	0.768176	16
0	0.0622807	0	0	0
0.0246919	0.410597	0.311409	0.30372	4
0.0407847	0.423344	0.356846	0.342292	4
0.0203567	0.542436	0.688808	0.674786	8
0.0809116	0.440808	0.069718	0.0640771	4
0.113378	0.450848	0.113382	0.100527	3
0.02804	0.118374	0.61503	0.597785	3
0.0125486	0.281068	0.377513	0.372775	3
0.0236652	0.691118	0.810205	0.791031	18
0.0432215	0.627137	0.0725956	0.0694579	6
0.0361655	0.533833	0.736457	0.709823	7
0	0.0246107	0	0	0
0.0387263	0.247493	0.414165	0.398126	5
0.0192455	0.0836511	0.0340904	0.0334343	2
0.0481572	0.584634	0.64184	0.610931	15
0.0311526	0.353774	0.442265	0.428488	5
0.0723143	0.135804	0.398515	0.369696	2
0.0847447	0.398547	0.433524	0.396785	3
0.11285	0.329942	0.319164	0.283146	5
0.0647952	0.486108	0.670894	0.627424	8
0.0327675	0.365127	0.191879	0.185591	3
0.0456982	0.388463	0.602489	0.574957	4
0.0198498	0.347361	0.448808	0.4399	4
0.0120355	0.277785	0.65699	0.649083	4
0.0188852	0.399763	0.70264	0.68937	4
0.0579207	0.442836	0.193255	0.182061	2
0.0237798	0.685983	0.805363	0.786212	16
0.0274444	0.382897	0.713344	0.693767	8
0.00991935	0.279465	0.622019	0.615849	2
0.033239	0.34912	0.807007	0.780183	8
0.00970689	0.424913	0.0686712	0.0680046	6
0	0.151375	0	0	0
0.024198	0.133847	0.173279	0.169086	1
0.0237188	0.461984	0.648207	0.632833	9
0.0181961	0.285367	0.611489	0.600363	4
0.0247694	0.586142	0.485631	0.473602	12
0	0.155194	0	0	0
0	0.0175781	0	0	0
0.051903	0.1892	0.652658	0.618783	4
0.020419	0.563284	0.7084	0.693936	13
0.0196321	0.360135	0.0680211	0.0666857	4
0.0342318	0.561251	0.693601	0.669857	14
0	0.291532	0	0	0
0.0256306	0.619059	0.413044	0.402458	5
0.165175	0.312939	0.351091	0.293099	3
0.0451142	0.601483	0.525276	0.501578	8
0.0307851	0.697431	0.783829	0.759699	13
0.0181206	0.471536	0.492425	0.483502	2
0.0844797	0.646214	0.785034	0.718714	12
0.0115153	0.0994467	0.268129	0.265041	1
0.0250371	0.659316	0.674173	0.657294	12
0.0150289	0.189546	0.227325	0.223909	2
0.0114626	0.359674	0.640033	0.632697	4
0.0192084	0.258544	0.429232	0.420987	2
0.0484979	0.41735	0.112788	0.107318	5
0.0575569	0.621214	0.841042	0.792634	15
0.0132676	0.107698	0.00892575	0.00880733	1
0.0455361	0.118331	0.0109541	0.0104553	1
0.0486866	0.31931	0.635442	0.604505	4
0.0135413	0.46379	0.311718	0.307497	6
0.00835792	0.299221	0.465665	0.461773	4
0.0163491	0.213001	0.241096	0.237154	1
0	0.122681	0	0	0
0.131936	0.417529	0.685545	0.595097	10
0.0310268	0.0436463	0.426652	0.413415	1
0.04042	0.274844	0.132275	0.126928	4
0.0598207	0.392205	0.614272	0.577526	6
0	0.103463	0	0	0
0	0.125856	0	0	0
0.014523	0.553339	0.554646	0.546591	6
0.0735822	0.269488	0.0606105	0.0561507	3
0.0400017	0.380057	0.450247	0.432236	2
0	0.241823	0	0	0
0.0278818	0.687152	0.780251	0.758497	16
0.0545427	0.153454	0.0584043	0.0552188	5
0.0330085	0.248407	0.677236	0.654882	4
0	0.096261	0	0	0
0.0333184	0.660968	0.610813	0.590462	9
0	0.111346	0	0	0
0.0145829	0.420743	0.030006	0.0295685	4
0.0164732	0.115628	0.51825	0.509713	3
0.0123091	0.421577	0.491372	0.485324	2
0.0521142	0.39137	0.577599	0.547498	8
0.0159528	0.626859	0.616968	0.607126	10
0.0333988	0.5632	0.820336	0.792938	16
0.0420646	0.153364	0.0418289	0.0400694	1
0.0276403	0.624099	0.67561	0.656936	14
0.0172491	0.552768	0.532778	0.523589	11
0.0676901	0.480105	0.771449	0.719229	8
0	0.200702	0	0	0
0.0338958	0.497009	0.634431	0.612927	6
0.0305447	0.582495	0.57956	0.561857	9
0.0136601	0.547877	0.421728	0.415967	14
0.0119132	0.149243	0.469904	0.464306	1
0	0.145553	0	0	0
-0.000493784	0.440725	0.000523028	0.000523286	1
0.0530707	0.622961	0.809722	0.76675	5
0.0359786	0.462052	0.69944	0.674275	7
0	0.0472888	0	0	0
0	0.0570175	0	0	0
0.0897588	0.620925	0.761816	0.693437	13
0	0.10749	0	0	0
0.0192475	0.416221	0.746778	0.732405	5
0.0397939	0.635364	0.674831	0.647977	9
0.0410669	0.438133	0.489531	0.469427	5
0.0246385	0.663226	0.815924	0.795821	13
0.0747876	0.120095	0.518458	0.479684	3
0.0254913	0.154294	0.0172008	0.0167623	1
0.0247423	0.583654	0.666276	0.64979	10
0.0331586	0.219421	0.529419	0.511864	3
0.0173872	0.350877	0.154771	0.15208	5
0.0242472	0.634307	0.404314	0.39451	11
0.0185868	0.652462	0.770736	0.756411	14
0.0277728	0.222495	0.0302879	0.0294467	2
0.07344	0.153348	0.0466632	0.0432363	2
0.0128786	0.6646	0.732579	0.723144	8
0.0692203	0.510565	0.559428	0.520704	7
0	0.097658	0	0	0
0.0139898	0.389828	0.684222	0.67465	3
0.063399	0.238436	0.592573	0.555005	3
0.0264484	0.552017	0.606474	0.590434	11
0.0188743	0.408348	0.674119	0.661395	5
0.0217271	0.193071	0.635144	0.621344	3
0.0401692	0.46402	0.658814	0.63235	8
0.041909	0.411888	0.612002	0.586353	5
0	0.0255231	0	0	0
0.0519631	0.392437	0.328558	0.311485	4
0.0165973	0.195702	0.061106	0.0600918	1
0.0159407	0.458481	0.432105	0.425217	5
0	0.01334	0	0	0
0	0.130579	0	0	0
-0.000511353	0.0750186	0.00104604	0.00104657	1
0.0618368	0.227939	0.160506	0.150581	1
0.045019	0.306758	0.47628	0.454839	1
0	0.0724344	0	0	0
0.063184	0.364602	0.534634	0.500853	7
0.0246725	0.284981	0.434052	0.423343	3
0.0811386	0.1428	0.528707	0.485808	2
0.0718597	0.158773	0.0813442	0.0754989	3
0.0334541	0.298079	0.353412	0.341589	3
0.0265712	0.17075	0.0471605	0.0459074	2
0.0155675	0.399505	0.361608	0.355979	4
0.077378	0.569112	0.549541	0.507018	7
0.123926	0.114098	0.0380254	0.0333131	1
0.0682228	0.317113	0.439763	0.409762	1
0	0.0164773	0	0	0
0.0445637	0.625195	0.600619	0.573853	9
0	0.0356071	0	0	0
0.0267351	0.554157	0.627492	0.610716	7
0	0.14887	0	0	0
0.0183188	0.652207	0.724427	0.711156	10
0.0259517	0.322168	0.505448	0.492331	4
0.0184273	0.51955	0.560598	0.550268	7
0.0442633	0.67249	0.754915	0.7215	15
0.0535502	0.264135	0.435981	0.412634	7
0.0462078	0.425726	0.364792	0.347936	5
0.121333	0.400172	0.71383	0.627219	7
0.025425	0.561309	0.811688	0.791051	9
0.024852	0.655661	0.654574	0.638306	11
0.0632971	0.405715	0.744399	0.697281	10
0.057457	0.174349	0.567064	0.534482	3
0	0.0672157	0	0	0
0.0947272	0.673484	0.72428	0.655671	13
0	0.122579	0	0	0
0.0841643	0.31292	0.457732	0.419207	1
0	0.031808	0	0	0
0.039634	0.5408	0.488048	0.468705	10
0.0637067	0.682661	0.856475	0.801911	20
0	0.0458987	0	0	0
0.0399677	0.449923	0.40666	0.390407	2
0.114664	0.166616	0.48085	0.425714	2
0.0304151	0.442742	0.784926	0.761052	8
0.0378871	0.258018	0.1017	0.0978466	2
0.0594813	0.336607	0.470045	0.442086	6
0.0452195	0.504929	0.747795	0.71398	12
0.0492655	0.490768	0.548197	0.52119	8
0	0.1143	0	0	0
0.0381255	0.628322	0.695324	0.668815	9
0.0480263	0.54023	0.581233	0.553319	8
0.0963221	0.353644	0.665294	0.601212	3
0.010878	0.666548	0.731211	0.723257	10
0.0257704	0.2065	0.348471	0.339491	3
0.017678	0.527838	0.729219	0.716328	13
0.0143129	0.147333	0.0889398	0.0876668	1
0.00759771	0.338087	0.0718654	0.0713194	2
0	0.121662	0	0	0
0.107464	0.185586	0.378526	0.337848	2
0.0127167	0.606483	0.524128	0.517463	8
0	0.0508016	0	0	0
0	0.203377	0	0	0
0.0235198	0.585804	0.375435	0.366605	7
0.0121998	0.281822	0.408035	0.403057	1
0.0409514	0.580049	0.453698	0.435118	6
0.0370335	0.249496	0.0510525	0.0491619	1
0.0261224	0.342545	0.266771	0.259802	4
0	0.0131848	0	0	0
0	0.137906	0	0	0
0.011818	0.561623	0.461582	0.456127	9
0.0396602	0.438811	0.246766	0.236979	2
0.0147429	0.269546	0.445025	0.438464	4
0.0227682	0.48979	0.558362	0.545649	7
0.0561724	0.415823	0.337996	0.31901	4
0.0291594	0.561354	0.815687	0.791902	16
0	0.285917	0	0	0
0.0193134	0.217926	0.213331	0.209211	2
0.141255	0.499391	0.537451	0.461534	3
0	0.0407077	0	0	0
0.0484721	0.4622	0.360085	0.342631	5
0.0386805	0.539713	0.608848	0.585297	9
0	0.0916646	0	0	0
0.0289001	0.324597	0.683374	0.663625	5
0.0536642	0.251329	0.267391	0.253041	6
0.0217618	0.511998	0.234621	0.229515	6
0.0314641	0.589368	0.692783	0.670986	9
0.00438395	0.5498	0.0114684	0.0114181	3
0	0.0255775	0	0	0
0.0119966	0.61705	0.727607	0.718878	14
0.0705616	0.429197	0.183097	0.170177	4
0.0875124	0.616204	0.816882	0.745395	15
0.0221361	0.609145	0.621932	0.608165	12
0.0245201	0.351281	0.129292	0.126122	4
0.0654971	0.0826671	0.371907	0.347548	1
0.0338685	0.354803	0.393536	0.380208	3
0.0230565	0.498613	0.720964	0.704341	6
0.0263451	0.335861	0.595058	0.579381	3
0.0215582	0.279001	0.606506	0.593431	4
0.107695	0.634431	0.848815	0.757401	12
0.034901	0.613344	0.54556	0.526519	17
0.0195268	0.433612	0.756492	0.74172	12
0.0402253	0.631129	0.769915	0.738945	11
0.0381607	0.0908304	0.466675	0.448867	2
0.0115042	0.240045	0.0465387	0.0460033	1
0	0.0796484	0	0	0
0	0.0123131	0	0	0
0.0199756	0.334532	0.220153	0.215755	2
0.0350234	0.644367	0.725856	0.700434	8
0.0487537	0.542904	0.0433507	0.0412372	3
0	0.138333	0	0	0
0.0837441	0.373958	0.617122	0.565441	5
0	0.0239102	0	0	0
0.0709916	0.634473	0.775022	0.720002	11
0	0.00879301	0	0	0
0.0196632	0.228879	0.377946	0.370515	2
0.00741669	0.0942256	0.119509	0.118623	3
0.0557779	0.674253	0.864405	0.81619	18
0.0793555	0.395341	0.603333	0.555455	9
0	0.0857948	0	0	0
0.0145469	0.0775274	0.363008	0.357727	3
0.0289976	0.106223	0.409527	0.397652	1
0.0906122	0.537001	0.618381	0.562348	9
0.012476	0.351183	0.479335	0.473355	5
0.0175811	0.618339	0.730245	0.717407	10
0	0.185641	0	0	0
0.0288347	0.539605	0.0950011	0.0922618	2
0.103514	0.475709	0.549436	0.492562	5
0	0.0865573	0	0	0
0.031315	0.605534	0.772569	0.748376	9
0.0195589	0.0976431	0.415699	0.407568	2
0.0114496	0.225891	0.503737	0.49797	2
0.0472013	0.661429	0.828904	0.789778	17
0.0310535	0.593612	0.79506	0.770371	14
0.0629486	0.136177	0.696083	0.652266	3
0.0225576	0.380034	0.753202	0.736212	7
0.032338	0.617959	0.316797	0.306552	17
0.0269527	0.626811	0.418128	0.406858	8
0.161278	0.499495	0.789083	0.661821	7
0.0209717	0.598745	0.537377	0.526108	9
0.0147646	0.0604693	0.13279	0.13083	1
0.0429503	0.218989	0.117621	0.112569	2
0.0379808	0.545359	0.214152	0.206018	6
0.0130073	0.334887	0.764079	0.754141	5
0.0209668	0.688646	0.500486	0.489992	10
0	0.0570915	0	0	0
0.0279271	0.68905	0.552328	0.536904	6
0	0.0119854	0	0	0
0.078971	0.51334	0.571922	0.526757	7
0.0211052	0.373668	0.73279	0.717325	6
0.0166762	0.0326471	0.0763317	0.0750587	1
0.0599027	0.374245	0.547677	0.514869	7
0.0293437	0.389844	0.616667	0.598572	6
0.0415274	0.58167	0.711783	0.682224	13
0.0247619	0.474537	0.602142	0.587232	4
0.036375	0.620544	0.740017	0.713099	19
0.0256134	0.101403	0.499084	0.486301	1
0.0542372	0.536115	0.712602	0.673952	8
0.043686	0.615514	0.707279	0.67638	7
0.0135756	0.242103	0.145314	0.143341	4
0.0340018	0.622678	0.185499	0.179191	7
0.0247053	0.651098	0.716383	0.698685	16
0.0629381	0.658522	0.800826	0.750424	13
0.0214185	0.403804	0.623758	0.610398	7
0	0.279467	0	0	0
0.0584194	0.304024	0.704879	0.6637	7
0.0331058	0.200059	0.0932235	0.0901373	2
0.0799564	0.23487	0.418767	0.385284	2
0.0258325	0.602888	0.771474	0.751545	15
0	0.0240648	0	0	0
0.0168918	0.301125	0.425126	0.417945	5
0.0192191	0.48651	0.50251	0.492852	2
0.0265111	0.658799	0.598701	0.582829	11
0.0515644	0.539648	0.654303	0.620564	7
0.0127007	0.415925	0.497086	0.490773	3
0.0156371	0.67105	0.745303	0.733648	12
0.0227893	0.287417	0.161456	0.157777	1
0.0276077	0.523537	0.726087	0.706041	11
0.0280087	0.591522	0.743936	0.723099	10
0.105235	0.339004	0.628594	0.562444	7
0	0.0456569	0	0	0
0.0580684	0.536637	0.840083	0.791301	15
0	0.0165523	0	0	0
0.00586991	0.532115	0.0658935	0.0655067	4
0.0107009	0.219834	0.665146	0.658028	2
0.0287055	0.296154	0.691301	0.671457	4
0.0210166	0.283174	0.0172054	0.0168438	2
0.018797	0.166219	0.00521584	0.00511779	1
0.068134	0.435311	0.152831	0.142418	5
0.0268538	0.557414	0.661954	0.644178	12
0.0271891	0.362217	0.634558	0.617305	6
0.0389978	0.409136	0.656691	0.631082	9
0.0208682	0.641743	0.647518	0.634006	10
0.0160971	0.0898867	0.492598	0.484669	1
0.0299267	0.0530259	0.00951565	0.00923088	1
0.0355038	0.424759	0.483854	0.466675	3
0.00860223	0.380973	0.552308	0.547557	4
0.0147329	0.163033	0.00994522	0.0097987	2
0.022623	0.118446	0.285302	0.278848	1
0.0487189	0.0414723	0.0170148	0.0161859	1
0.0152014	0.598216	0.425388	0.418921	12
0	0.109722	0	0	0
0.0440658	0.29862	0.580214	0.554647	4
0.03056	0.601597	0.646963	0.627192	10
0.0342822	0.294155	0.0404728	0.0390853	2
0.0359221	0.393928	0.395547	0.381338	7
0.0398569	0.516606	0.585488	0.562153	7
0.0059043	0.0995507	0.00366248	0.00364085	1
0.0495482	0.494443	0.36116	0.343265	4
0.000698903	0.207674	0.00313637	0.00313418	1
0.0322001	0.309494	0.129898	0.125715	4
0.0205564	0.651545	0.6927	0.678461	8
0	0.0989455	0	0	0
0.0395596	0.588259	0.665638	0.639306	9
0.0273666	0.692507	0.646657	0.628961	24
0.0220856	0.538428	0.689973	0.674735	9
0.0201441	0.587171	0.671897	0.658363	13
0	0.0403797	0	0	0
0.0645157	0.632669	0.252455	0.236167	6
0.060946	0.174071	0.511074	0.479926	1
0.00939862	0.301802	0.10674	0.105737	1
0	0.0977748	0	0	0
0.0117739	0.383924	0.0176463	0.0174385	2
0	0.174783	0	0	0
0.0147727	0.136943	0.00579187	0.00570631	1
0.0139505	0.215656	0.310899	0.306562	3
0.158626	0.118958	0.134498	0.113163	1
0.0297554	0.503264	0.704112	0.683161	8
0.0155634	0.476471	0.601863	0.592496	6
0	0.112178	0	0	0
0	0.390958	0	0	0
0.0179313	0.679179	0.667915	0.655938	16
0.0243653	0.172825	0.0298046	0.0290784	3
0.109774	0.301553	0.165032	0.146916	1
0.0547168	0.034347	0.0181421	0.0171494	1
0.0164665	0.219244	0.0177244	0.0174325	1
0.00972491	0.152705	0.0222603	0.0220438	1
0.0199587	0.377606	0.253173	0.24812	5
0.0702096	0.215657	0.0258233	0.0240103	1
0.0481949	0.46478	0.573221	0.545594	3
0.0323361	0.445517	0.19596	0.189624	5
0.0287674	0.605166	0.53228	0.516968	15
0.0253122	0.0224948	0.142416	0.138811	1
0.0498158	0.602861	0.756556	0.718868	11
0.0390536	0.622658	0.494563	0.475248	15
0.0307557	0.385099	0.0270703	0.0262377	1
0	0.0326092	0	0	0
0	0.293423	0	0	0
0.00668359	0.448978	0.651883	0.647526	6
0.0365027	0.0956638	0.15596	0.150267	2
0.0086115	0.245129	0.00836496	0.00829293	1
0.0506378	0.262205	0.469786	0.445997	2
0	0.00311342	0	0	0
0.075719	0.230382	0.503129	0.465032	2
0	0.00553322	0	0	0
0.00735772	0.247671	0.00522749	0.00518903	1
0.0295164	0.275643	0.0162534	0.0157737	1
0	0.208534	0	0	0
0.0261353	0.57982	0.681872	0.664051	11
0.0332349	0.226988	0.216216	0.20903	2
0.0268144	0.495757	0.570624	0.555323	12
0.0229127	0.355442	0.178773	0.174677	1
0.156378	0.348922	0.463269	0.390824	3
0.01729	0.194698	0.221701	0.217868	1
0.0572299	0.157953	0.287433	0.270983	5
0	0.0373199	0	0	0
0.024146	0.698512	0.54282	0.529713	6
0.0675622	0.375102	0.153759	0.14337	2
0.0409821	0.319114	0.358315	0.343631	7
0.0276472	0.546333	0.765971	0.744794	7
0.0201856	0.357851	0.617622	0.605155	5
0.0315744	0.468493	0.612128	0.5928	9
0.0109187	0.385086	0.49729	0.491861	2
0	0.144663	0	0	0
0.0681803	0.161688	0.475591	0.443165	1
-0.000439855	0.0819181	0.000523056	0.000523286	1
0.0235017	0.314153	0.117716	0.114949	3
0.048753	0.255021	0.740712	0.7046	4
0.00598381	0.334825	0.519314	0.516206	2
0	0.056343	0	0	0
0	0.0373376	0	0	0
0.0205421	0.251285	0.0434738	0.0425807	2
0.0272204	0.21075	0.711619	0.692248	5
0.0157436	0.502947	0.553234	0.544524	9
0.0383067	0.361551	0.394385	0.379278	3
0	0.0209223	0	0	0
0	0.0749729	0	0	0
0.0395965	0.295101	0.639663	0.614335	4
0.0168301	0.497549	0.485384	0.477215	8
0	0.266365	0	0	0
0	0.0771285	0	0	0
0	0.199434	0	0	0
0.0174222	0.478596	0.38043	0.373802	3
0.071273	0.25743	0.148327	0.137755	1
0.0254642	0.671967	0.596703	0.581508	6
